time,latitude,longitude,depth,mag
2021-09-30T09:22:03.330Z,35.7436667,-118.0218333,0.89,0.76
2021-09-30T09:16:39.130Z,36.90583333,-97.6555,6.25,1.4
2021-09-30T09:15:07.951Z,64.7953,-147.709,16.4,0.4
2021-09-30T09:14:18.400Z,19.39616667,-155.2796667,0.32,2.42
2021-09-30T09:11:42.600Z,19.20733261,-155.4474945,34.06999969,1.96000004
2021-09-30T09:09:04.900Z,19.36166667,-155.2075,0.44,0.9
2021-09-30T08:47:08.234Z,18.9752,122.2427,30.13,4.7
2021-09-30T08:45:31.183Z,38.5137,141.9969,67.62,4.6
2021-09-30T08:44:38.149Z,-9.3022,121.8329,80.67,4.1
2021-09-30T08:42:00.350Z,35.9873333,-117.5026667,5.09,1.68
2021-09-30T08:39:15.470Z,19.39533333,-155.2821667,-0.1,1.41
2021-09-30T08:36:02.735Z,63.3601,-150.0916,71,1.4
2021-09-30T08:34:26.847Z,63.4949,-151.1813,3.9,1.4
2021-09-30T08:32:02.265Z,59.8762,-152.887,110.5,1.8
2021-09-30T08:30:36.860Z,38.5378333,-119.5311667,5.26,1.52
2021-09-30T08:22:41.882Z,31.72000831,-104.5006053,6.74855957,1.9
2021-09-30T08:12:09.950Z,-12.3912,167.1341,247.57,4.1
2021-09-30T08:01:34.758Z,63.2537,-149.3646,86.2,1.6
2021-09-30T07:53:37.510Z,0.8687,124.0741,218.77,4.2
2021-09-30T07:49:52.309Z,38.1337,-117.886,8.2,0.8
2021-09-30T07:43:35.827Z,31.8713,141.3069,29.42,4.2
2021-09-30T07:41:45.927Z,61.2149,-151.8766,15,0.4
2021-09-30T07:41:17.904Z,38.1539,-118.013,8.7,1.2
2021-09-30T07:39:56.391Z,31.74911848,-103.8304191,6.568603516,2
2021-09-30T07:38:11.188Z,-29.9943,-177.2801,21.49,4.8
2021-09-30T07:36:23.435Z,61.1863,-152.3577,4.7,0.2
2021-09-30T07:33:09.420Z,46.24783333,-122.4791667,16.52,0.85
2021-09-30T07:24:16.240Z,48.2046667,-116.5493333,6.07,1.66
2021-09-30T07:11:29.910Z,19.14949989,-155.4754944,33.25,2.04999995
2021-09-30T07:08:30.730Z,37.3593333,-121.7176667,8.88,1.02
2021-09-30T07:08:03.790Z,37.358,-121.7151667,8.02,1.54
2021-09-30T07:05:39.280Z,37.3563333,-121.7128333,8.56,1.05
2021-09-30T07:01:53.840Z,58.288,-154.9906667,2.98,-0.39
2021-09-30T07:01:13.680Z,38.5568333,-119.4166667,2.13,1.56
2021-09-30T06:58:28.403Z,61.221,-146.9257,20.7,1.4
2021-09-30T06:56:23.580Z,38.8320007,-122.81633,1.81,0.85
2021-09-30T06:51:44.686Z,40.0812,-119.6436,14.3,0.4
2021-09-30T06:49:41.420Z,18.2153,-67.0373,19,2.47
2021-09-30T06:48:52.900Z,61.2884,-146.8733,38.9,1.1
2021-09-30T06:46:18.010Z,46.59816667,-119.8626667,6.68,1.1
2021-09-30T06:39:35.630Z,33.6423333,-116.6993333,12.51,0.25
2021-09-30T06:39:13.210Z,33.6428333,-116.697,12.57,0.1
2021-09-30T06:37:41.190Z,40.3041667,-124.3655,30.38,2.76
2021-09-30T06:16:02.010Z,47.7513333,-113.834,5.06,-0.74
2021-09-30T06:15:09.390Z,38.0545,-118.7251667,5.51,2.33
2021-09-30T06:05:59.780Z,44.4446667,-110.4111667,7.78,1.85
2021-09-30T06:01:23.500Z,19.39633333,-155.283,0.48,2.68
2021-09-30T06:00:22.744Z,59.9687,-140.2326,6.4,2.3
2021-09-30T05:59:53.340Z,44.4435,-110.4136667,4.73,0.81
2021-09-30T05:56:46.469Z,14.3301,-93.2818,34.91,4
2021-09-30T05:54:14.060Z,38.513,-119.5051667,5.26,1.02
2021-09-30T05:42:41.616Z,64.6002,-153.8031,0,1.6
2021-09-30T05:34:01.036Z,39.3753,-119.7695,0.9,0.1
2021-09-30T05:33:23.000Z,19.42466667,-155.2725,0.19,2.76
2021-09-30T05:31:48.240Z,35.9058333,-117.7385,7.85,0.36
2021-09-30T05:25:06.790Z,19.39516667,-155.2816667,0.28,2.46
2021-09-30T05:24:48.880Z,19.3935,-155.2828333,-0.07,2.26
2021-09-30T05:16:18.213Z,61.1356,-152.1811,5.8,0.2
2021-09-30T05:13:54.372Z,-20.511,169.3753,40.98,4
2021-09-30T05:12:34.660Z,36.1021667,-117.8608333,3.44,0.98
2021-09-30T05:12:31.272Z,61.0154,-152.0398,89.2,0.8
2021-09-30T05:12:28.230Z,63.4407,-147.5336,2.5,1.5
2021-09-30T05:12:17.390Z,36.102,-117.8633333,3.6,1.11
2021-09-30T05:08:41.575Z,60.0486,-152.827,92.1,2.1
2021-09-30T05:07:38.230Z,35.6641667,-117.4668333,10.32,1.24
2021-09-30T04:58:22.360Z,47.355,-112.7816667,5.99,0.84
2021-09-30T04:56:50.740Z,38.525,-119.4075,2.18,1.17
2021-09-30T04:56:40.490Z,39.424,-110.3018333,-1.76,1.64
2021-09-30T04:53:29.634Z,63.3432,-145.4367,6.7,1.5
2021-09-30T04:53:15.980Z,38.5238333,-119.4081667,2.63,1.81
2021-09-30T04:52:06.950Z,38.8260002,-122.8488312,1.59,0.37
2021-09-30T04:48:00.971Z,61.5891,-146.3656,18.1,1.7
2021-09-30T04:42:13.020Z,38.5101667,-119.5126667,5.99,0.79
2021-09-30T04:38:33.400Z,38.5163333,-119.5128333,6.05,2.13
2021-09-30T04:37:54.660Z,19.39633333,-155.286,0.29,2.27
2021-09-30T04:22:29.290Z,39.4265,-110.3016667,-1.97,1.57
2021-09-30T04:19:43.098Z,31.61472539,-104.2934951,7.725463867,2.6
2021-09-30T04:18:07.714Z,60.0867,-152.7397,101.9,1.2
2021-09-30T04:13:45.960Z,33.9703333,-116.6596667,16.94,1
2021-09-30T04:00:59.046Z,37.6001,-117.8463,0,1.6
2021-09-30T03:52:24.712Z,41.034,142.118,49.89,4.3
2021-09-30T03:33:51.010Z,38.5421667,-119.4946667,7.68,1.44
2021-09-30T03:32:41.140Z,39.4313333,-110.3023333,-2.49,2.32
2021-09-30T03:19:19.040Z,39.4236667,-110.3073333,-1.46,1.6
2021-09-30T03:17:42.870Z,38.8246651,-122.8033371,2.49,0.82
2021-09-30T03:10:03.320Z,19.82833333,-156.1476667,2.14,2.9
2021-09-30T03:01:05.880Z,37.7115,-119.4626667,-0.4,1.71
2021-09-30T03:01:04.470Z,45.3355,-121.6955,4.73,0.72
2021-09-30T02:57:46.305Z,62.0255,-149.8865,34.9,1.5
2021-09-30T02:50:28.724Z,62.9481,-149.896,72.4,1.7
2021-09-30T02:48:01.723Z,31.70087214,-104.058321,6.851391602,2.3
2021-09-30T02:47:31.130Z,19.3983326,-155.279007,0.50999999,1.95000005
2021-09-30T02:41:53.290Z,19.15916634,-155.4648285,37.95000076,2.27999997
2021-09-30T02:34:11.980Z,39.4243333,-110.3081667,-1.36,1.76
2021-09-30T02:33:07.970Z,19.40016667,-155.2695,0.16,0.96
2021-09-30T02:29:58.254Z,63.1072,-149.383,68.9,1.8
2021-09-30T02:22:51.620Z,19.20683289,-155.4016724,31.32999992,2.36
2021-09-30T02:20:32.385Z,62.6201,-151.4361,5.7,1.7
2021-09-30T02:08:10.004Z,18.4122,145.9661,100,4.7
2021-09-30T02:07:11.110Z,38.1141667,-122.2223333,4.89,1.16
2021-09-30T02:03:13.490Z,19.39733333,-155.2893333,0.21,2.11
2021-09-30T01:56:48.250Z,19.41033333,-155.2625,0.58,2.02
2021-09-30T01:49:51.060Z,19.15766716,-155.4923401,37.06999969,2.28999996
2021-09-30T01:48:15.270Z,19.39733333,-155.2873333,0.19,1.76
2021-09-30T01:44:56.700Z,35.5586667,-120.8573333,7.11,1.01
2021-09-30T01:42:05.360Z,44.7781667,-111.0258333,10.53,1.45
2021-09-30T01:40:45.660Z,19.40616667,-155.263,0.5,2.41
2021-09-30T01:39:54.030Z,19.17916667,-155.4505,33.16,2.33
2021-09-30T01:39:28.190Z,19.3985,-155.289,0.35,1.79
2021-09-30T01:38:24.240Z,38.8186684,-122.7649994,2.08,1.1
2021-09-30T01:37:52.120Z,19.40583333,-155.2623333,0.49,1.27
2021-09-30T01:33:24.970Z,19.3985,-155.2818333,0.52,1.11
2021-09-30T01:33:17.769Z,62.2583,-145.6243,32.6,1.2
2021-09-30T01:28:01.470Z,33.888,-116.8383333,15.11,0.86
2021-09-30T01:24:42.970Z,19.39716667,-155.2841667,0.4,2.2
2021-09-30T01:20:59.770Z,19.40016667,-155.2803333,0.33,2.07
2021-09-30T01:20:10.110Z,19.401,-155.2815,0.3,2.05
2021-09-30T01:19:20.870Z,19.40066667,-155.2808333,0.38,2.01
2021-09-30T01:17:48.240Z,19.39983333,-155.2831667,0.22,1.63
2021-09-30T01:15:52.240Z,19.41416667,-155.282,-0.16,2.46
2021-09-30T01:12:10.570Z,19.39833333,-155.2831667,-0.45,2.58
2021-09-30T01:12:09.570Z,19.39916667,-155.2855,0.34,2.59
2021-09-30T01:10:42.720Z,19.41733333,-155.2811667,0.18,2.56
2021-09-30T01:09:55.790Z,19.40033333,-155.286,0.36,2.34
2021-09-30T01:07:43.705Z,63.164,-150.8243,135.2,1.8
2021-09-30T01:04:13.120Z,19.4165,-155.2796667,0.03,2.61
2021-09-30T01:03:18.900Z,47.62066667,-122.5593333,22.45,1.04
2021-09-30T01:02:58.500Z,19.40033333,-155.2786667,0.42,2.37
2021-09-30T01:02:40.949Z,55.1425,-162.1995,4.4,1.5
2021-09-30T00:59:28.660Z,38.5495,-119.5228333,5.62,0.82
2021-09-30T00:59:18.090Z,46.19466667,-122.1823333,1.15,1.05
2021-09-30T00:57:04.860Z,19.378,-155.2321667,1.91,1.67
2021-09-30T00:56:48.690Z,19.16983333,-155.476,34.54,1.54
2021-09-30T00:54:05.510Z,33.3588333,-116.3375,11.32,1.02
2021-09-30T00:53:40.350Z,35.9545,-97.80933333,5,0.94
2021-09-30T00:52:32.900Z,19.3815,-155.2331667,1.77,2.73
2021-09-30T00:49:17.530Z,19.41166667,-155.2846667,0.09,2.67
2021-09-30T00:45:43.970Z,19.417,-155.2843333,0.14,2.47
2021-09-30T00:45:12.870Z,19.41016667,-155.285,-0.01,2.59
2021-09-30T00:43:34.570Z,19.40966667,-155.2733333,0.56,1.63
2021-09-30T00:38:50.790Z,19.41416667,-155.2828333,0.28,2.5
2021-09-30T00:38:26.898Z,31.61587891,-104.2926972,6.774267578,1.9
2021-09-30T00:37:09.070Z,19.414,-155.278,-0.22,2.52
2021-09-30T00:35:22.561Z,31.66935581,-104.3800525,6.954223633,2.4
2021-09-30T00:35:14.510Z,19.40833333,-155.2773333,0.56,2
2021-09-30T00:34:57.790Z,19.40733333,-155.2743333,0.4,1.05
2021-09-30T00:31:16.560Z,19.16833305,-155.4795074,30.21999931,1.82000005
2021-09-30T00:31:07.590Z,19.40816667,-155.2775,0.53,2.01
2021-09-30T00:30:48.470Z,38.8068352,-122.7766647,1.99,0.77
2021-09-30T00:30:12.290Z,19.40433333,-155.2838333,0.21,1.65
2021-09-30T00:28:42.400Z,19.35733333,-155.4733333,8.17,1.66
2021-09-30T00:27:12.680Z,19.38216667,-155.2405,1.64,2.43
2021-09-30T00:26:32.780Z,19.40533333,-155.2858333,0.57,1.63
2021-09-30T00:24:44.480Z,19.43466759,-155.2716675,1.590000033,2.22
2021-09-30T00:19:22.590Z,19.41133333,-155.2748333,0.74,0.99
2021-09-30T00:18:53.700Z,19.40616667,-155.2788333,0.65,0.55
2021-09-30T00:13:24.435Z,61.6303,-149.7823,33.3,1.3
2021-09-30T00:12:41.563Z,40.1969,-119.4074,1.9,0.8
2021-09-30T00:10:45.960Z,38.5485,-119.5073333,7.94,1.55
2021-09-30T00:08:34.850Z,37.4863333,-118.5633333,14.09,1.05
2021-09-30T00:07:22.610Z,44.7051667,-114.4273333,4.76,1.64
2021-09-30T00:06:17.930Z,19.40566635,-155.2754974,-0.230000004,1.78999996
2021-09-30T00:06:11.010Z,39.427,-110.2931667,-2.1,1.55
2021-09-30T00:05:30.675Z,61.5634,-149.8369,34.3,1.3
2021-09-30T00:03:47.040Z,35.89,-117.7233333,3.41,0.92
2021-09-30T00:02:18.770Z,19.19866753,-155.4219971,32.43000031,1.99000001
2021-09-29T23:59:32.300Z,35.9908333,-117.6965,3.15,0.89
2021-09-29T23:53:00.830Z,19.40666667,-155.2828333,0.01,0.64
2021-09-29T23:50:52.760Z,44.242,-121.3225,-1.72,1.47
2021-09-29T23:45:23.960Z,19.40833333,-155.2761667,0.61,1.87
2021-09-29T23:41:25.340Z,38.8409996,-122.8223343,1.28,0.86
2021-09-29T23:38:22.260Z,19.16950035,-155.4880066,31.37999916,2
2021-09-29T23:34:27.945Z,36.9453,-117.4056,3.2,0.5
2021-09-29T23:32:23.478Z,63.1875,-150.5875,122.9,2
2021-09-29T23:29:19.536Z,53.2805,170.965,29.78,4.5
2021-09-29T23:28:46.150Z,19.37833333,-155.2436667,1.57,1.36
2021-09-29T23:28:27.800Z,38.8373337,-122.8365021,1.61,0.86
2021-09-29T23:27:41.463Z,36.4546,27.1772,25.62,4.3
2021-09-29T23:26:24.880Z,19.38416667,-155.2455,1.37,0.45
2021-09-29T23:21:39.100Z,19.37733333,-155.2403333,1.74,1.46
2021-09-29T23:19:21.650Z,38.8048325,-122.793335,0.28,0.88
2021-09-29T23:07:07.620Z,36.5851667,-121.1828333,7.63,2.03
2021-09-29T23:06:22.708Z,60.1063,-152.823,105.3,2
2021-09-29T23:05:58.870Z,35.0291667,-117.6721667,1.53,1.09
2021-09-29T23:05:35.477Z,60.904,-149.6211,25,2
2021-09-29T22:58:29.741Z,-58.2784,-23.0652,10,4.4
2021-09-29T22:52:47.980Z,39.4306667,-110.311,-1.43,1.52
2021-09-29T22:38:56.280Z,19.37083333,-155.2236667,1.68,1.52
2021-09-29T22:32:32.081Z,2.6227,128.4487,228.79,4.1
2021-09-29T22:32:24.050Z,19.18883324,-155.4499969,32.29999924,1.99000001
2021-09-29T22:22:59.853Z,36.5029,27.1495,10,4.5
2021-09-29T22:22:19.618Z,36.4343,27.1853,27.4,4.5
2021-09-29T22:20:35.910Z,36.5788333,-121.1843333,7.96,2.83
2021-09-29T22:17:29.642Z,60.4647,-152.0969,85.9,1.3
2021-09-29T22:14:41.747Z,27.714,127.6571,135.05,4.4
2021-09-29T22:08:58.535Z,59.1613,-152.9683,66.2,1.7
2021-09-29T21:59:49.670Z,34.39183333,-97.46983333,7,1.12
2021-09-29T21:58:55.610Z,35.8248333,-117.6578333,7.49,0.79
2021-09-29T21:54:35.911Z,-24.2005,-179.8642,539.18,4.1
2021-09-29T21:47:06.310Z,44.7725,-111.022,8.12,0.7
2021-09-29T21:47:01.810Z,44.769,-111.0228333,6.66,-0.18
2021-09-29T21:42:53.810Z,44.4436667,-110.4186667,2.91,0.59
2021-09-29T21:42:42.690Z,19.35783333,-155.1453333,2.03,0.69
2021-09-29T21:35:52.420Z,38.7953333,-122.8128333,3.45,0.27
2021-09-29T21:29:38.560Z,34.4775,-96.83933333,0,1.55
2021-09-29T21:25:28.240Z,35.7426667,-117.564,2.7,1.82
2021-09-29T21:23:31.280Z,40.4685,-121.5448333,3.65,1.16
2021-09-29T21:22:17.140Z,40.4678333,-121.5491667,3.04,1.53
2021-09-29T21:21:25.900Z,44.4458333,-110.4211667,2.91,0.42
2021-09-29T21:15:55.690Z,19.16749954,-155.4866638,35.72000122,2.02999997
2021-09-29T21:15:05.992Z,38.7129,-116.7198,1.7,1.6
2021-09-29T21:12:30.700Z,19.41533333,-155.2615,1.29,0.660000026
2021-09-29T21:05:35.070Z,64.9867,-148.8902,18.1,0.6
2021-09-29T20:55:42.110Z,44.4451667,-110.4163333,2.88,0.29
2021-09-29T20:54:44.791Z,60.1979,-139.5275,13.9,1.7
2021-09-29T20:48:40.400Z,44.4446667,-110.4195,2.83,-0.25
2021-09-29T20:39:57.270Z,33.4638333,-116.5853333,10.27,0.42
2021-09-29T20:38:07.549Z,-21.6968,-179.1867,603.43,4.1
2021-09-29T20:36:52.047Z,38.2866,-118.6121,0.6,1.1
2021-09-29T20:30:17.540Z,38.5095,-119.513,4.96,0.88
2021-09-29T20:29:27.640Z,33.6096667,-115.9515,6.49,1.12
2021-09-29T20:25:43.350Z,38.5091667,-119.5158333,5.45,2.17
2021-09-29T20:15:56.780Z,19.17966652,-155.4448395,31.97999954,1.74000001
2021-09-29T20:13:59.847Z,31.44128007,-103.891013,4.332006836,2
2021-09-29T20:08:37.204Z,38.1012,-118.956,0,1.3
2021-09-29T20:05:08.680Z,44.10483333,-123.048,-0.37,1.11
2021-09-29T20:04:03.360Z,38.1068333,-118.9498333,8.93,2.09
2021-09-29T20:02:51.190Z,31.6493131,-104.2294546,6.671435547,3
2021-09-29T19:55:52.300Z,19.37433333,-155.229,1.25,0.96
2021-09-29T19:55:04.680Z,33.873,-117.5115,1.49,0.83
2021-09-29T19:52:43.490Z,35.9813333,-120.0238333,3.99,1.64
2021-09-29T19:50:41.203Z,61.0284,-150.4133,33.7,0.8
2021-09-29T19:40:54.250Z,44.4471667,-110.4185,2.64,-0.2
2021-09-29T19:38:08.410Z,19.38366667,-155.2478333,1.46,0.67
2021-09-29T19:36:02.670Z,19.20466614,-155.4296722,32.88000107,2.39
2021-09-29T19:31:00.680Z,19.16316605,-155.4556732,30.62000084,2.02
2021-09-29T19:30:35.130Z,19.379,-155.2418333,0.36,1.42
2021-09-29T19:30:04.169Z,34.74016667,-98.40783333,0,1.55
2021-09-29T19:24:06.730Z,47.03666667,-121.7233333,15.02,1.01
2021-09-29T19:21:33.930Z,19.14166641,-155.4490051,31.79000092,1.77999997
2021-09-29T19:09:30.960Z,33.0641667,-116.4866667,5.57,1.38
2021-09-29T19:08:28.460Z,19.16066742,-155.4958344,34.54000092,2.1400001
2021-09-29T19:07:54.966Z,58.39,-133.325,3.1,2.8
2021-09-29T19:05:54.760Z,46.0115,-112.4623333,-2,1.65
2021-09-29T19:05:18.030Z,19.383,-155.249,1.05,0.43
2021-09-29T19:05:14.412Z,1.9214,128.9642,35,4.2
2021-09-29T19:05:08.880Z,33.0275,-116.4193333,7.92,1.03
2021-09-29T19:01:51.680Z,51.86483333,-177.8781667,8.15,0.87
2021-09-29T18:58:58.830Z,18.9375,-68.2785,9,3.67
2021-09-29T18:57:21.870Z,36.45633333,-98.76683333,7.84,1.03
2021-09-29T18:49:21.910Z,19.4045,-155.2881667,0.97,1.87
2021-09-29T18:45:22.750Z,36.2565,-95.823,0,1.31
2021-09-29T18:42:27.180Z,38.8278351,-122.805336,1.85,0.85
2021-09-29T18:38:15.540Z,33.8895,-116.625,15.45,1.04
2021-09-29T18:38:08.790Z,19.40833333,-155.2881667,0.75,0.46
2021-09-29T18:32:29.211Z,40.4024,-119.7937,13.4,1.1
2021-09-29T18:30:48.490Z,36.23066667,-95.8165,0,1.24
2021-09-29T18:30:36.180Z,36.6503333,-121.2993333,5.3,1.48
2021-09-29T18:30:08.690Z,36.664,-121.2876667,4.95,2.04
2021-09-29T18:29:33.550Z,19.384,-155.248,1.12,0.92
2021-09-29T18:29:08.623Z,38.1027,-118.9446,0,1.3
2021-09-29T18:27:26.470Z,19.41183333,-155.2765,1.16,0.54
2021-09-29T18:19:37.850Z,19.38316667,-155.2445,0.84,1.76
2021-09-29T18:17:31.390Z,19.38416667,-155.2436667,1.11,2.29
2021-09-29T18:16:25.190Z,47.781,-114.4205,3.23,0.05
2021-09-29T18:15:50.530Z,38.5435,-119.4961667,7.41,2.06
2021-09-29T18:13:40.020Z,19.38666667,-155.2516667,1.23,0.48
2021-09-29T18:13:16.110Z,38.831,-122.8705,2.96,0.65
2021-09-29T18:10:33.570Z,36.8913333,-121.6176667,-0.14,1.44
2021-09-29T18:03:21.855Z,38.1751,-117.8902,10.9,1.4
2021-09-29T18:00:24.900Z,35.8738333,-117.6996667,4.33,0.93
2021-09-29T18:00:00.980Z,19.3635,-155.2421667,0.88,0.46
2021-09-29T17:57:25.910Z,38.7673333,-122.7258333,0.93,0.07
2021-09-29T17:52:11.300Z,19.18533325,-155.4869995,31.79999924,2.29
2021-09-29T17:51:45.889Z,60.3279,-152.3991,79.3,1.9
2021-09-29T17:51:35.790Z,19.255,-155.4281667,32.02,1.7
2021-09-29T17:49:22.500Z,38.5051667,-119.5001667,3.54,1.59
2021-09-29T17:48:01.210Z,38.5511667,-119.5198333,6.06,1.56
2021-09-29T17:46:49.260Z,19.15366745,-155.4776611,31.55999947,1.83000004
2021-09-29T17:45:06.770Z,19.24016762,-155.406662,30.40999985,1.91
2021-09-29T17:43:53.290Z,19.3845,-155.2466667,1.25,0.55
2021-09-29T17:41:20.252Z,38.538,-119.5343,7,1.1
2021-09-29T17:40:43.899Z,35.79033333,-95.03116667,7.75,1.49
2021-09-29T17:37:14.360Z,38.5498333,-119.525,6.24,2.31
2021-09-29T17:34:36.440Z,19.37016667,-155.1813333,2.32,1.90999997
2021-09-29T17:32:24.800Z,36.2101667,-92.6833333,1.95,1.94
2021-09-29T17:31:25.990Z,38.8470001,-122.8180008,1.62,1.19
2021-09-29T17:30:40.719Z,61.8049,-149.556,45.4,0.9
2021-09-29T17:30:33.180Z,19.21116638,-155.434494,36.04999924,1.88
2021-09-29T17:26:10.138Z,38.1448,-118.9424,0,1.2
2021-09-29T17:25:59.329Z,34.3895,-96.86483333,0,1.49
2021-09-29T17:19:23.800Z,19.41016667,-155.286,2.27,0.47
2021-09-29T17:16:03.080Z,19.365,-155.1576667,1.98,0.63
2021-09-29T17:15:41.060Z,47.3628333,-114.5758333,-2,0.48
2021-09-29T17:13:23.360Z,38.1106667,-118.9458333,17.71,1.66
2021-09-29T17:11:28.438Z,39.1702,-119.6762,10.8,0.5
2021-09-29T17:10:00.300Z,36.8015,-121.5396667,6.94,1.71
2021-09-29T17:06:59.940Z,39.0083333,-123.315,4.81,1.42
2021-09-29T17:05:54.100Z,-22.8358,171.7233,10,4.8
2021-09-29T17:05:34.010Z,38.794,-122.7845,3.85,-0.11
2021-09-29T17:05:26.390Z,38.793499,-122.7734985,1.81,0.35
2021-09-29T17:05:19.720Z,44.4461667,-110.42,2.1,0.43
2021-09-29T16:54:52.910Z,38.8344994,-122.8209991,2.04,0.36
2021-09-29T16:50:06.835Z,64.8539,-150.9696,12.5,1.3
2021-09-29T16:50:03.990Z,19.38816667,-155.251,0.99,0.95
2021-09-29T16:47:28.370Z,62.3217,-149.5855,56.3,1.4
2021-09-29T16:43:26.900Z,19.38533333,-155.2423333,1.87,1.45
2021-09-29T16:39:30.870Z,-1.3006,123.7013,10,4.5
2021-09-29T16:36:33.650Z,33.1688333,-116.3748333,6.64,1.39
2021-09-29T16:34:03.090Z,19.23800087,-155.4086609,29.62999916,2.0999999
2021-09-29T16:32:14.750Z,19.21616745,-155.4521637,34.79999924,1.72
2021-09-29T16:32:00.841Z,58.3686,-133.5345,5.51,2.5
2021-09-29T16:30:47.670Z,37.5566667,-118.8466667,7.45,0.17
2021-09-29T16:28:15.240Z,44.4448333,-110.4171667,3.25,0.72
2021-09-29T16:26:46.890Z,38.8330002,-122.8125,1.94,0.89
2021-09-29T16:26:42.150Z,45.3495,-112.558,4.52,0.95
2021-09-29T16:26:24.290Z,19.7185,-63.5716,57,3.94
2021-09-29T16:26:22.047Z,63.169,-143.4417,2.1,1.2
2021-09-29T16:20:53.210Z,44.4446667,-110.4185,3.16,0.54
2021-09-29T16:19:05.220Z,19.2753,-65.1038,28,3.78
2021-09-29T16:09:54.800Z,19.41583333,-155.2768333,1.4,0.32
2021-09-29T16:00:43.262Z,59.6774,-152.2845,58,1.9
2021-09-29T15:53:58.984Z,63.9832,-152.1461,12.7,2.4
2021-09-29T15:53:20.524Z,-23.423,-179.8743,531.52,4
2021-09-29T15:51:26.230Z,19.23633385,-155.4044952,31.05999947,1.74000001
2021-09-29T15:49:46.930Z,40.4255,-123.8203333,20.09,1.91
2021-09-29T15:48:54.797Z,5.5474,124.7934,35,4.8
2021-09-29T15:29:03.423Z,38.1306,-118.2678,0.1,1.3
2021-09-29T15:23:10.130Z,19.38083333,-155.2443333,1.01,0.48
2021-09-29T15:22:09.030Z,38.1439,-117.9091,15.3,0.8
2021-09-29T15:20:45.453Z,58.3579,-133.5793,5,3
2021-09-29T15:16:01.475Z,62.9248,-148.3473,13.3,1.4
2021-09-29T15:11:25.970Z,38.829,-122.8135,2.07,0.51
2021-09-29T15:11:03.950Z,35.79083333,-96.983,7.8,2.18
2021-09-29T15:10:37.720Z,19.24550056,-155.4109955,32.56999969,2.08
2021-09-29T15:09:32.030Z,19.38566667,-155.2455,2,1.85
2021-09-29T15:02:34.000Z,19.37883333,-155.2356667,1.7,1.38
2021-09-29T14:45:49.597Z,38.1051,-118.9579,5,1.6
2021-09-29T14:40:33.010Z,38.788166,-122.7456665,1.46,0.97
2021-09-29T14:36:47.090Z,19.3765,-155.235,1.37,0.709999979
2021-09-29T14:34:59.670Z,37.5823333,-118.827,4.03,0.73
2021-09-29T14:34:36.560Z,19.36366667,-155.1816667,1.89,0.57
2021-09-29T14:31:29.397Z,38.1807,-117.8704,10.9,1.1
2021-09-29T14:31:03.170Z,38.8358345,-122.836998,1.81,0.95
2021-09-29T14:28:32.830Z,38.5063333,-119.5331667,4.38,1.26
2021-09-29T14:27:31.480Z,19.36866667,-155.217,2.08,1.2
2021-09-29T14:22:16.630Z,19.41066742,-155.3223267,3.450000048,1.82
2021-09-29T14:04:29.131Z,59.764,-152.2558,76.3,1.2
2021-09-29T14:03:34.340Z,19.37316667,-155.225,1.84,0.5
2021-09-29T13:48:47.500Z,44.7725,-111.0243333,9.16,0.48
2021-09-29T13:45:05.670Z,38.8156662,-122.7956696,2.51,0.9
2021-09-29T13:43:22.801Z,38.1743,-117.994,1.2,0.8
2021-09-29T13:37:08.420Z,19.23333359,-155.4539948,29.80999947,1.83000004
2021-09-29T13:36:09.150Z,39.4278333,-110.3095,-1.51,2.07
2021-09-29T13:35:17.390Z,38.5461667,-119.524,3.78,0.81
2021-09-29T13:34:48.960Z,58.48466667,-154.5235,6.76,0.64
2021-09-29T13:30:27.750Z,19.17399979,-155.480835,35.29999924,1.83
2021-09-29T13:29:51.230Z,19.36066667,-155.2188333,1.28,0.65
2021-09-29T13:25:34.240Z,38.832,-122.8065,2.45,0.43
2021-09-29T13:17:21.690Z,19.1993,-65.1168,38,3.52
2021-09-29T13:17:01.730Z,62.8709,-150.5409,86.9,1.5
2021-09-29T13:16:06.570Z,38.5436667,-119.5318333,5.34,0.85
2021-09-29T13:14:14.200Z,19.23349953,-155.432663,32.54999924,1.92999995
2021-09-29T13:13:36.450Z,37.5733333,-118.8676667,3.49,0.57
2021-09-29T13:02:23.750Z,38.7841682,-122.7320023,1.05,0.66
2021-09-29T12:58:25.650Z,60.0065,-153.0696667,-1.2,-0.77
2021-09-29T12:57:42.212Z,31.62517837,-104.1353937,6.440063477,1.8
2021-09-29T12:55:38.561Z,38.1387,-118.9595,0,0.7
2021-09-29T12:55:27.712Z,62.626,-151.4699,11.2,0.8
2021-09-29T12:43:29.331Z,19.0987,-46.114,10,4.6
2021-09-29T12:43:11.150Z,38.5173333,-119.4645,2.94,0.75
2021-09-29T12:42:05.253Z,64.4491,-146.7528,8.6,0.3
2021-09-29T12:41:27.630Z,40.0282,71.706,43.98,4.5
2021-09-29T12:41:04.140Z,38.546,-119.5221667,4.84,0.42
2021-09-29T12:39:11.963Z,62.1933,-149.4374,23.7,1.1
2021-09-29T12:36:04.028Z,60.3635,-151.7966,56.6,1.1
2021-09-29T12:35:28.970Z,38.5433333,-119.531,5.55,0.8
2021-09-29T12:33:51.437Z,37.3398,-117.4581,1.3,1.7
